P(earning | of) 0.004807692307692308
P(a | earning) 1.0
P(, | copper) 1.0
P(was | but) 0.023255813953488372
P(elbowed | was) 0.00980392156862745
P(away | elbowed) 1.0
P(by | away) 0.2
P(another | by) 0.041666666666666664
P(loafer | another) 0.25
P(, | loafer) 1.0
P(rushed | had) 0.021739130434782608
P(up | rushed) 0.5
P(with | up) 0.034482758620689655
P(intention | same) 0.3333333333333333
P(. | intention) 0.5
P(fierce | a) 0.005263157894736842
P(quarrel | fierce) 0.5
P(broke | quarrel) 1.0
P(out | broke) 1.0
P(, | out) 0.09090909090909091
P(increased | was) 0.00980392156862745
P(by | increased) 1.0
P(, | guardsmen) 0.3333333333333333
P(took | who) 0.03571428571428571
P(sides | took) 0.16666666666666666
P(with | sides) 1.0
P(one | with) 0.017543859649122806
P(loungers | the) 0.005434782608695652
P(, | loungers) 0.5
P(by | and) 0.004784688995215311
P(, | grinder) 0.5
P(equally | was) 0.00980392156862745
P(hot | equally) 1.0
P(side | other) 0.08333333333333333
P(. | side) 0.16666666666666666
P(blow | a) 0.005263157894736842
P(was | blow) 1.0
P(, | struck) 0.5
P(the | instant) 0.3333333333333333
P(, | lady) 0.2
P(stepped | had) 0.021739130434782608
P(from | stepped) 0.5
P(carriage | her) 0.030303030303030304
P(, | carriage) 0.3333333333333333
P(centre | the) 0.002717391304347826
P(of | centre) 1.0
P(knot | little) 0.07692307692307693
P(of | knot) 0.5
P(flushed | of) 0.004807692307692308
P(and | flushed) 1.0
P(struggling | and) 0.004784688995215311
P(men | struggling) 1.0
P(, | men) 0.1111111111111111
P(savagely | struck) 0.5
P(at | savagely) 1.0
P(with | other) 0.08333333333333333
P(fists | their) 0.1111111111111111
P(and | fists) 1.0
P(sticks | and) 0.004784688995215311
P(. | sticks) 1.0
P(into | dashed) 0.5
P(crowd | the) 0.002717391304347826
P(to | crowd) 0.3333333333333333
P(protect | to) 0.005128205128205128
P(the | protect) 1.0
P(; | lady) 0.2
P(, | but) 0.023255813953488372
P(as | just) 0.09090909090909091
P(reached | he) 0.010526315789473684
P(her | reached) 0.5
P(gave | he) 0.010526315789473684
P(a | gave) 0.3333333333333333
P(cry | a) 0.010526315789473684
P(and | cry) 0.2
P(dropped | and) 0.004784688995215311
P(to | dropped) 0.5
P(, | ground) 0.5
P(blood | the) 0.002717391304347826
P(running | blood) 1.0
P(freely | running) 0.3333333333333333
P(his | down) 0.05263157894736842
P(fall | his) 0.010309278350515464
P(the | fall) 1.0
P(guardsmen | the) 0.002717391304347826
P(took | guardsmen) 0.3333333333333333
P(to | took) 0.16666666666666666
P(their | to) 0.005128205128205128
P(heels | their) 0.1111111111111111
P(in | heels) 1.0
P(and | direction) 1.0
P(in | loungers) 0.5
P(a | while) 0.125
P(better | of) 0.004807692307692308
P(people | dressed) 0.25
P(, | people) 0.3333333333333333
P(watched | had) 0.021739130434782608
P(the | watched) 1.0
P(scuffle | the) 0.002717391304347826
P(without | scuffle) 1.0
P(taking | without) 0.14285714285714285
P(part | taking) 0.5
P(in | part) 0.1111111111111111
P(in | crowded) 1.0
P(to | in) 0.007751937984496124
P(the | help) 0.25
P(and | lady) 0.2
P(attend | to) 0.005128205128205128
P(to | attend) 1.0
P(injured | the) 0.005434782608695652
P(man | injured) 1.0
P(irene | .) 0.0021691973969631237
P(still | will) 0.037037037037037035
P(call | still) 0.1111111111111111
P(her | call) 0.25
P(hurried | had) 0.021739130434782608
P(up | hurried) 0.5
P(; | steps) 0.3333333333333333
P(at | stood) 0.5
P(with | top) 0.3333333333333333
P(superb | her) 0.030303030303030304
P(figure | superb) 1.0
P(outlined | figure) 0.3333333333333333
P(against | outlined) 1.0
P(lights | the) 0.002717391304347826
P(of | lights) 1.0
P(, | hall) 0.3333333333333333
P(back | looking) 0.3333333333333333
P(poor | the) 0.002717391304347826
P(gentleman | poor) 1.0
P(much | gentleman) 0.125
P(hurt | much) 0.14285714285714285
P(? | hurt) 1.0
P(she | ?) 0.018867924528301886
P(asked | she) 0.022222222222222223
P(dead | is) 0.014705882352941176
P(, | dead) 1.0
P(cried | ,) 0.0020833333333333333
P(several | cried) 0.2
P(voices | several) 0.5
P(. | voices) 1.0
P(, | no) 0.15384615384615385
P(life | s) 0.058823529411764705
P(in | life) 0.3333333333333333
P(him | in) 0.007751937984496124
P(! | him) 0.05
P(shouted | !) 0.043478260869565216
P(another | shouted) 0.3333333333333333
P(. | another) 0.5
P(ll | he) 0.010526315789473684
P(be | ll) 0.5
P(gone | be) 0.02127659574468085
P(you | before) 0.08333333333333333
P(get | can) 0.125
P(him | get) 0.25
P(hospital | to) 0.005128205128205128
P(. | hospital) 1.0
P(s | he) 0.021052631578947368
P(a | s) 0.058823529411764705
P(brave | a) 0.005263157894736842
P(fellow | brave) 1.0
P(, | fellow) 1.0
P(a | said) 0.03571428571428571
P(would | they) 0.07692307692307693
P(had | have) 0.022222222222222223
P(the | had) 0.021739130434782608
P(s | lady) 0.2
P(and | purse) 1.0
P(watch | and) 0.004784688995215311
P(if | watch) 0.2
P(it | if) 0.05555555555555555
P(been | t) 0.09090909090909091
P(for | been) 0.045454545454545456
P(him | for) 0.027777777777777776
P(a | were) 0.05263157894736842
P(gang | a) 0.005263157894736842
P(, | gang) 1.0
P(one | rough) 1.0
P(, | one) 0.04
P(too | ,) 0.0020833333333333333
P(. | too) 0.14285714285714285
P(ah | .) 0.0021691973969631237
P(, | ah) 1.0
P(breathing | s) 0.058823529411764705
P(now | breathing) 1.0
P(can | he) 0.010526315789473684
P(lie | t) 0.09090909090909091
P(in | lie) 0.5
P(may | .) 0.0021691973969631237
P(we | may) 0.0625
P(bring | we) 0.047619047619047616
P(him | bring) 0.6666666666666666
P(, | in) 0.007751937984496124
P(marm | ,) 0.0020833333333333333
P(? | marm) 1.0
P(. | surely) 1.0
P(bring | .) 0.0021691973969631237
P(into | him) 0.05
P(comfortable | a) 0.005263157894736842
P(sofa | comfortable) 1.0
P(. | sofa) 1.0
P(way | this) 0.037037037037037035
P(please | ,) 0.0020833333333333333
P(! | please) 1.0
P(and | slowly) 0.5
P(solemnly | and) 0.004784688995215311
P(he | solemnly) 1.0
P(borne | was) 0.00980392156862745
P(into | borne) 1.0
P(briony | into) 0.043478260869565216
P(and | lodge) 0.1111111111111111
P(out | laid) 0.5
P(room | principal) 1.0
P(still | i) 0.004807692307692308
P(observed | still) 0.1111111111111111
P(the | observed) 0.3333333333333333
P(proceedings | the) 0.002717391304347826
P(from | proceedings) 1.0
P(my | from) 0.027777777777777776
P(post | my) 0.015873015873015872
P(by | post) 0.5
P(had | lamps) 0.5
P(lit | been) 0.045454545454545456
P(blinds | the) 0.002717391304347826
P(had | blinds) 1.0
P(been | not) 0.021739130434782608
P(drawn | been) 0.045454545454545456
P(, | drawn) 1.0
P(as | holmes) 0.030303030303030304
P(lay | he) 0.010526315789473684
P(upon | lay) 0.5
P(couch | the) 0.005434782608695652
P(. | couch) 0.5
P(he | whether) 0.2
P(compunction | with) 0.017543859649122806
P(at | compunction) 1.0
P(moment | that) 0.012048192771084338
P(for | moment) 0.2
P(part | the) 0.005434782608695652
P(he | part) 0.1111111111111111
P(playing | was) 0.00980392156862745
P(, | playing) 1.0
P(never | i) 0.004807692307692308
P(felt | never) 0.2
P(more | felt) 0.5
P(heartily | more) 0.1111111111111111
P(ashamed | heartily) 0.5
P(of | ashamed) 1.0
P(than | life) 0.3333333333333333
P(when | than) 0.125
P(the | saw) 0.14285714285714285
P(beautiful | the) 0.002717391304347826
P(creature | beautiful) 0.5
P(against | creature) 1.0
P(whom | against) 0.25
P(conspiring | was) 0.00980392156862745
P(, | conspiring) 1.0
P(the | or) 0.05
P(grace | the) 0.002717391304347826
P(and | grace) 1.0
P(kindliness | and) 0.004784688995215311
P(with | kindliness) 1.0
P(waited | she) 0.022222222222222223
P(upon | waited) 1.0
P(it | yet) 0.1111111111111111
P(the | be) 0.02127659574468085
P(blackest | the) 0.002717391304347826
P(treachery | blackest) 1.0
P(to | treachery) 1.0
P(holmes | to) 0.005128205128205128
P(draw | to) 0.005128205128205128
P(back | draw) 1.0
P(now | back) 0.14285714285714285
P(from | now) 0.07692307692307693
P(which | part) 0.1111111111111111
P(intrusted | had) 0.021739130434782608
P(to | intrusted) 1.0
P(hardened | i) 0.004807692307692308
P(heart | my) 0.015873015873015872
P(, | heart) 1.0
P(took | and) 0.004784688995215311
P(the | took) 0.16666666666666666
P(smoke | the) 0.002717391304347826
P(from | rocket) 0.3333333333333333
P(my | under) 0.14285714285714285
P(ulster | my) 0.015873015873015872
P(. | ulster) 1.0
P(after | .) 0.0021691973969631237
P(all | after) 0.3333333333333333
P(, | all) 0.047619047619047616
P(, | thought) 0.3333333333333333
P(we | ,) 0.0020833333333333333
P(not | are) 0.041666666666666664
P(injuring | not) 0.021739130434782608
P(her | injuring) 0.5
P(but | are) 0.041666666666666664
P(preventing | but) 0.023255813953488372
P(her | preventing) 1.0
P(from | her) 0.030303030303030304
P(another | injuring) 0.5
P(sat | had) 0.021739130434782608
P(up | sat) 0.5
P(upon | up) 0.034482758620689655
P(, | couch) 0.5
P(him | saw) 0.2857142857142857
P(motion | him) 0.05
P(like | motion) 1.0
P(a | like) 0.16666666666666666
P(need | in) 0.007751937984496124
P(of | need) 1.0
P(air | of) 0.004807692307692308
P(. | air) 0.5
P(maid | a) 0.005263157894736842
P(rushed | maid) 0.5
P(across | rushed) 0.5
P(and | across) 0.25
P(threw | and) 0.004784688995215311
P(open | threw) 0.3333333333333333
P(instant | same) 0.3333333333333333
P(i | instant) 0.3333333333333333
P(raise | him) 0.05
P(his | raise) 0.2
P(and | hand) 0.125
P(i | signal) 0.5
P(tossed | i) 0.004807692307692308
P(my | tossed) 1.0
P(into | rocket) 0.3333333333333333
P(with | room) 0.08333333333333333
P(! | fire) 0.25
P(the | !) 0.043478260869565216
P(word | the) 0.002717391304347826
P(was | word) 0.3333333333333333
P(no | was) 0.00980392156862745
P(sooner | no) 0.07692307692307693
P(out | sooner) 1.0
P(mouth | my) 0.015873015873015872
P(than | mouth) 1.0
P(the | than) 0.125
P(crowd | whole) 0.25
P(of | crowd) 0.3333333333333333
P(spectators | of) 0.004807692307692308
P(, | spectators) 1.0
P(and | dressed) 0.25
P(gentlemen | ill) 0.5
P(, | gentlemen) 1.0
P(ostlers | ,) 0.0020833333333333333
P(, | ostlers) 0.5
P(servant | and) 0.004784688995215311
P(maids | servant) 0.5
P(joined | maids) 1.0
P(in | joined) 1.0
P(general | a) 0.005263157894736842
P(shriek | general) 0.5
P(of | shriek) 1.0
P(thick | !) 0.043478260869565216
P(clouds | thick) 0.3333333333333333
P(of | clouds) 1.0
P(smoke | of) 0.004807692307692308
P(curled | smoke) 0.3333333333333333
P(through | curled) 1.0
P(and | room) 0.08333333333333333
P(out | and) 0.004784688995215311
P(caught | i) 0.004807692307692308
P(rushing | of) 0.004807692307692308
P(figures | rushing) 1.0
P(, | figures) 1.0
P(moment | a) 0.005263157894736842
P(later | moment) 0.2
P(voice | the) 0.002717391304347826
P(of | voice) 0.5
P(from | holmes) 0.030303030303030304
P(within | from) 0.027777777777777776
P(assuring | within) 0.5
P(them | assuring) 1.0
P(that | them) 0.14285714285714285
P(false | a) 0.005263157894736842
P(. | alarm) 1.0
P(slipping | .) 0.0021691973969631237
P(through | slipping) 1.0
P(shouting | the) 0.002717391304347826
P(crowd | shouting) 1.0
P(i | crowd) 0.3333333333333333
P(my | made) 0.14285714285714285
P(to | way) 0.2
P(was | minutes) 0.07692307692307693
P(rejoiced | was) 0.00980392156862745
P(to | rejoiced) 1.0
P(my | find) 0.25
P(arm | s) 0.058823529411764705
P(mine | in) 0.007751937984496124
P(, | mine) 1.0
P(away | get) 0.25
P(from | away) 0.2
P(uproar | of) 0.004807692307692308
P(. | uproar) 1.0
P(walked | he) 0.010526315789473684
P(swiftly | walked) 0.3333333333333333
P(silence | in) 0.007751937984496124
P(for | silence) 1.0
P(few | some) 0.07692307692307693
P(until | minutes) 0.07692307692307693
P(we | until) 0.3333333333333333
P(had | we) 0.047619047619047616
P(turned | had) 0.021739130434782608
P(down | turned) 0.3333333333333333
P(one | down) 0.05263157894736842
P(streets | quiet) 0.5
P(which | streets) 0.5
P(towards | lead) 0.5
P(the | towards) 0.5
P(edgeware | the) 0.002717391304347826
P(it | did) 0.2
P(very | it) 0.008264462809917356
P(nicely | very) 0.058823529411764705
P(, | nicely) 1.0
P(nothing | .) 0.0021691973969631237
P(could | nothing) 0.125
P(. | better) 0.25
P(all | is) 0.014705882352941176
P(right | all) 0.047619047619047616
P(. | right) 0.16666666666666666
P(the | have) 0.022222222222222223
P(where | know) 0.06666666666666667
P(it | where) 0.1111111111111111
P(. | is) 0.014705882352941176
P(how | and) 0.004784688995215311
P(did | how) 0.0625
P(you | did) 0.2
P(find | you) 0.00980392156862745
P(out | find) 0.25
P(? | out) 0.045454545454545456
P(showed | she) 0.022222222222222223
P(me | showed) 1.0
P(she | you) 0.00980392156862745
P(. | would) 0.06666666666666667
P(still | am) 0.0625
P(in | still) 0.1111111111111111
P(. | dark) 0.2
P(wish | not) 0.021739130434782608
P(to | wish) 0.5
P(a | make) 0.16666666666666666
P(laughing | ,) 0.0020833333333333333
P(. | laughing) 0.25
P(simple | perfectly) 1.0
P(. | simple) 0.25
P(saw | ,) 0.0020833333333333333
P(that | saw) 0.14285714285714285
P(everyone | that) 0.012048192771084338
P(in | everyone) 1.0
P(was | street) 0.06666666666666667
P(accomplice | an) 0.05
P(. | accomplice) 1.0
P(engaged | all) 0.047619047619047616
P(for | engaged) 1.0
P(evening | the) 0.002717391304347826
P(guessed | i) 0.004807692307692308
P(as | guessed) 1.0
P(row | the) 0.002717391304347826
P(broke | row) 1.0
P(moist | little) 0.07692307692307693
P(red | moist) 1.0
P(paint | red) 1.0
P(in | paint) 1.0
